,Bike ID,DT Length,HT Length,HT Angle,HT LX,Stack,ST Length,ST Angle,Seatpost LENGTH,Saddle height,Stem length,Stem angle,Headset spacers,Crank length,Handlebar style
2469,2814,658.7420000000001,144.6,73.0,49.2,565.6,515.2,74.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
2470,2815,637.792,115.0,67.0,40.0,565.6,310.0,71.49997621217057,200.0,390.0,35.0,0.0,0.0,175.0,1
2471,2816,659.956,50.2,75.0,48.0,565.6,513.0,74.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
2472,2817,658.781,157.29999999999998,72.5,40.0,565.6,601.3,73.0,300.0,768.0,120.0,-6.0,25.0,172.5,2
2473,2818,648.507,140.0,72.505,66.4,565.6,508.0,73.5,330.0,768.0,110.0,-15.0,20.0,175.0,0
2474,2819,659.956,50.2,75.0,48.0,565.6,513.0,74.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
2475,2820,628.461,110.0,73.0,41.5,565.6,535.4,73.0,250.0,702.0,100.0,-5.0,0.0,170.0,0
2476,2821,679.165,64.10000000000001,73.5,57.1,500.0,555.1,78.0,330.0,755.0,100.0,-5.0,0.0,172.5,2
2477,2822,688.868,199.3,71.0,39.800000000000004,565.6,587.2,72.0,300.0,799.0,100.0,-5.0,10.0,172.5,0
2478,2823,711.884,141.5,71.25,47.9,565.6,490.5,73.7499814736493,300.0,768.0,102.0,3.0,10.0,175.0,1
2479,2824,623.52,176.0,73.0,49.2,570.0,534.8000000000001,73.0,300.0,718.0,80.0,-5.0,30.0,170.0,0
2480,2825,662.497,141.1,74.0,48.7,575.0,600.1,74.30002095697489,330.0,790.0,100.0,-5.0,10.0,165.0,0
2481,2826,681.273,246.2,75.0,47.300000000000004,565.6,643.2,73.0,330.0,845.0,100.0,12.0,10.0,175.0,1
2482,2827,644.679,140.0,75.0,55.0,554.7,700.0,74.0,330.0,755.0,150.0,-5.0,0.0,170.0,1
2483,2829,628.461,110.0,73.0,41.5,565.6,535.4,73.0,250.0,702.0,100.0,-5.0,0.0,170.0,0
2484,2830,628.461,110.0,73.0,41.5,565.6,535.4,73.0,250.0,702.0,100.0,-5.0,0.0,170.0,0
2485,2831,628.461,110.0,73.0,41.5,565.6,535.4,73.0,250.0,702.0,100.0,-5.0,0.0,170.0,0
2486,2832,628.461,110.0,73.0,41.5,565.6,535.4,73.0,250.0,702.0,100.0,-5.0,0.0,170.0,0
2487,2833,628.461,110.0,73.0,41.5,565.6,535.4,73.0,250.0,702.0,100.0,-5.0,0.0,170.0,0
2488,2834,628.461,110.0,73.0,41.5,565.6,535.4,73.0,250.0,702.0,100.0,-5.0,0.0,170.0,0
2489,2835,628.461,110.0,73.0,41.5,565.6,535.4,73.0,250.0,702.0,100.0,-5.0,0.0,170.0,0
2490,2836,665.082,145.0,71.0,40.800000000000004,621.0,560.0,72.5,330.0,718.0,100.0,-5.0,0.0,172.5,0
2491,2837,637.405,95.0,62.5,41.2,565.6,450.0,72.0,100.0,538.0,50.0,5.0,0.0,172.5,1
2492,2840,611.095,146.9,61.0,65.0,565.6,475.0,67.0,300.0,565.0,45.0,0.0,10.0,170.0,1
2493,2841,532.985,80.0,65.0,31.7,565.6,250.6,75.5,120.0,405.0,40.0,3.0,5.0,150.0,1
2494,2842,614.581,114.0,72.2119,59.9,565.6,280.0,73.7119,330.0,400.0,50.0,2.0,0.0,172.5,1
2495,2843,610.409,110.0,76.0,35.0,565.6,580.0,76.0,500.0,718.0,100.0,-17.0,0.0,165.0,1
2496,2844,655.962,114.6,71.5,47.199999999999996,555.0,540.0,73.5,330.0,718.0,100.0,-5.0,10.0,172.5,0
2497,2845,639.993,166.9,73.0,50.2,555.0,621.0,74.041,132.0,781.8,100.0,-14.0,0.0,172.5,0
2498,2846,630.1750000000001,126.8,75.0,49.3,531.8,530.0,77.00002727074938,300.0,730.0,110.0,-13.0,10.0,170.0,0
2499,2847,658.7420000000001,145.0,73.0,49.2,565.6,515.2,74.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
2500,2848,624.467,106.1,72.5,35.5,520.0,528.0,74.0,200.0,700.0,100.0,-5.0,0.0,170.0,0
2501,2849,454.95799999999997,114.6,75.0,40.7,385.6,358.09999999999997,74.999,300.0,458.0,40.0,5.0,5.0,132.5,1
2502,2851,619.741,113.10000000000001,72.5,31.5,565.6,535.2,72.0,250.0,704.0,100.0,-5.0,0.0,172.5,0
2503,2852,619.741,113.10000000000001,72.5,31.5,565.6,535.2,72.0,250.0,704.0,100.0,-5.0,0.0,170.0,0
2504,2853,630.925,44.699999999999996,72.0,0.5,462.5,516.5999999999999,73.49999998763374,330.0,708.0,100.0,-5.0,10.0,186.1,0
2505,2854,660.727,161.0,73.0,66.60000000000001,565.6,550.0,74.0,300.0,755.0,90.0,-17.0,10.0,172.5,0
2506,2855,643.719,144.6,73.0,55.0,548.0,530.0,74.5,330.0,718.0,100.0,-5.0,15.0,172.5,0
2507,2856,641.97,170.0,71.5,50.8,565.6,628.5,73.0,450.0,800.0,100.0,-11.0,10.0,170.0,0
2508,2857,660.8770000000001,165.0,73.0,44.0,565.6,560.0,74.0,330.0,743.0,100.0,-5.0,10.0,172.5,0
2509,2858,687.239,120.0,73.0,46.9,480.0,567.2,74.0,330.0,820.0,100.0,-5.0,60.0,170.0,0
2510,2859,652.481,125.0,72.5,50.9,565.6,512.8000000000001,73.0,330.0,718.0,110.0,-7.0,20.0,172.5,0
2511,2860,675.697,130.0,72.0,41.2,547.0,520.0,72.99997971982306,300.0,720.0,100.0,5.0,10.0,170.0,1
2512,2861,675.697,130.0,72.0,41.2,547.0,470.0,72.99997971982306,300.0,720.0,100.0,5.0,10.0,170.0,1
2513,2862,655.427,130.0,73.0,37.0,565.6,600.0,74.0,200.0,730.0,100.0,-9.0,0.0,172.5,0
2514,2863,650.051,130.0,73.0,51.3,563.8,513.3,74.0,330.0,718.0,120.0,-7.0,10.0,172.5,0
2515,2864,640.107,114.6,72.0,47.4,540.0,562.2,73.49999998763374,330.0,718.0,100.0,-6.0,30.0,170.0,0
2516,2865,659.567,145.4,71.0,51.6,589.0,500.2,73.5,330.0,648.0,80.0,-7.0,30.0,175.0,0
2517,2868,629.64,127.8,73.0,44.3,520.0,642.2,76.5,330.0,730.0,100.0,-9.0,0.0,172.5,2
2518,2870,659.083,120.0,72.5,53.900000000000006,565.6,545.8,73.5,330.0,718.0,120.0,-7.0,10.0,172.5,0
2519,2872,619.522,113.5,72.5,31.5,565.6,535.2,72.0,250.0,704.0,100.0,-5.0,0.0,172.5,0
2520,2873,652.154,137.7,72.0,46.800000000000004,550.0,515.0,73.0,330.0,718.0,120.0,-5.0,10.0,172.5,0
2521,2874,604.2149999999999,86.4,69.0,47.4,403.1,331.4,71.0,150.0,415.0,40.0,0.0,10.0,172.5,1
2522,2877,612.949,96.0,76.5,29.9,565.6,575.0,76.5,300.0,720.0,100.0,-5.0,0.0,170.0,1
2523,2878,675.438,98.3,73.0,34.1,570.0,540.6999999999999,73.99655,300.0,718.0,100.0,-20.0,10.0,174.0,2
2524,2879,633.8359999999999,122.6,73.0,37.199999999999996,565.6,513.0,74.0,330.0,718.0,130.0,-12.0,0.0,170.0,0
2525,2882,680.87,130.39999999999998,75.5,92.0,565.6,570.0,73.5,330.0,720.0,120.0,-27.0,23.0,170.0,0
2526,2885,638.874,115.0,73.5,58.3,565.6,603.5,74.49998322747555,300.0,730.0,45.0,-10.0,0.0,170.0,2
2527,2886,704.13,120.0,66.0,44.900000000000006,589.9,465.0,73.5,330.0,580.0,35.0,0.0,10.0,175.0,1
2528,2887,787.0350000000001,110.0,66.0,48.099999999999994,589.9,465.0,73.5,330.0,600.0,35.0,0.0,10.0,175.0,1
2529,2888,686.502,110.0,66.0,44.1,602.0,457.0,73.5,330.0,600.0,35.0,0.0,10.0,175.0,1
2530,2889,643.645,113.0,73.5,49.5,524.6,537.6999999999999,75.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
2531,2891,649.763,150.10000000000002,74.0,50.0,585.3,550.0,74.0,300.0,820.0,90.0,0.0,10.0,170.0,1
2532,2892,707.0269999999999,108.60000000000001,71.5,30.0,602.3,462.1,73.5,410.0,755.0,80.0,0.0,20.0,175.0,1
2533,2893,644.81,148.0,73.0,39.9,568.4,537.6,75.0,330.0,710.0,100.0,-7.0,25.0,170.0,0
2534,2894,672.087,145.1,72.5,44.1,565.6,616.1999999999999,74.0,400.0,718.0,100.0,-5.0,10.0,172.5,2
2535,2895,676.62,110.0,72.5,48.7,565.6,586.8,73.0,330.0,755.0,60.0,-11.0,0.0,170.0,2
2536,2896,619.4680000000001,113.5,72.5,31.4,565.6,535.3,72.0,350.0,704.0,100.0,-5.0,0.0,172.5,0
2537,2897,619.4680000000001,113.5,72.5,31.4,565.6,535.3,72.0,350.0,704.0,100.0,-5.0,0.0,172.5,0
2538,2898,619.4680000000001,113.5,72.5,31.4,565.6,535.3,72.0,350.0,704.0,100.0,-5.0,0.0,172.5,0
2539,2899,619.4680000000001,113.5,72.5,31.4,565.6,535.3,72.0,350.0,704.0,100.0,-5.0,0.0,172.5,0
2540,2901,643.848,142.5,73.0,39.1,565.6,564.0,73.0,200.0,743.0,100.0,-17.0,5.0,175.0,0
2541,2903,658.629,115.0,68.0,50.0,565.6,310.0,73.49999998763374,200.0,390.0,35.0,0.0,0.0,175.0,1
2542,2904,659.25,149.60000000000002,72.5,50.0,565.6,485.9,74.5,310.0,718.0,120.0,-10.0,10.0,172.5,0
2543,2905,654.178,144.9,72.0,48.7,564.0,540.0,74.0000202554444,330.0,718.0,100.0,-5.0,10.0,172.5,1
2544,2906,654.178,144.9,72.0,48.7,564.0,540.0,74.0000202554444,330.0,718.0,100.0,-5.0,10.0,172.5,1
2545,2908,640.019,103.7,73.0,49.5,520.0,560.6999999999999,74.0,330.0,800.0,100.0,-15.0,0.0,172.5,0
2546,2909,647.6039999999999,140.2,72.5,50.4,545.0,650.8000000000001,73.5,330.0,725.0,110.0,-10.0,10.0,172.5,0
2547,2910,656.3679999999999,79.8,74.0,42.0,565.6,591.9,73.0,330.0,765.0,100.0,-35.0,8.0,170.0,2
2548,2911,656.2719999999999,157.1,73.0,49.2,565.6,499.2,75.0,330.0,718.0,100.0,0.0,15.0,168.0,0
2549,2912,607.324,110.0,72.5,36.6,565.6,472.3,74.0,330.0,685.0,140.0,-12.0,0.0,165.0,0
2550,2913,622.073,85.4,72.5,34.9,476.0,470.8,75.0,300.0,685.0,40.0,-6.0,0.0,165.0,2
2551,2914,621.946,100.0,74.0,37.3,565.6,472.2,74.0,330.0,685.0,140.0,-12.0,0.0,165.0,0
2552,2915,611.245,93.7,72.0,36.7,565.6,529.4,74.0,110.0,685.0,130.0,-12.0,0.0,170.0,0
2553,2916,657.79,108.8,72.5,46.800000000000004,565.6,551.8,73.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
2554,2917,643.848,142.5,73.0,39.1,565.6,564.0,73.0,200.0,750.0,100.0,-17.0,5.0,175.0,0
2555,2918,632.107,100.0,72.25,40.0,565.6,467.0,75.5,300.0,680.0,140.0,-12.0,0.0,175.0,0
2556,2919,648.837,120.3,73.0,62.0,565.6,548.6999999999999,74.0000202554444,300.0,640.0,120.0,-17.0,0.0,165.0,0
2557,2920,638.6460000000001,110.0,72.0,61.800000000000004,565.6,509.49999999999994,74.49998322747555,300.0,640.0,140.0,-17.0,0.0,165.0,0
2558,2921,648.083,145.2,71.0,45.699999999999996,564.0,482.59999999999997,72.99997971982306,330.0,718.0,100.0,-5.0,10.0,172.5,1
2559,2923,657.2909999999999,125.7,73.0,33.0,565.6,589.8,74.0,330.0,718.0,100.0,-15.0,0.0,168.0,2
2560,2924,659.672,174.5,73.5,43.3,587.0,545.0,73.5,330.0,800.0,120.0,-6.0,0.0,175.0,0
2561,2925,655.3,152.7,78.0,49.5,565.6,395.0,81.0,330.0,500.0,50.0,-10.0,10.0,172.5,0
2562,2927,616.364,131.0,74.5,46.1,489.0,282.6,71.29433,330.0,306.0,100.0,30.0,10.0,170.0,1
2563,2928,646.809,116.1,74.5,44.3,480.0,230.0,74.57475,330.0,300.9,100.0,30.0,10.0,170.0,1
2564,2929,658.7420000000001,145.0,73.0,49.2,565.6,515.2,74.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
2565,2934,657.848,99.2,78.0,60.0,545.0,637.9,74.0000202554444,330.0,690.0,80.0,-15.0,10.0,168.0,0
2566,2935,689.226,106.0,65.0,52.1,640.3,406.0,71.00001324013941,491.0,685.0,60.0,5.0,0.0,180.0,1
2567,2937,604.326,128.1,81.0,47.800000000000004,565.6,515.0,89.5,200.0,718.0,100.0,-25.0,10.0,170.0,0
2568,2938,647.4140000000001,100.0,82.5,61.3,565.6,551.0,73.49999998763374,330.0,710.0,88.0,-15.0,5.0,170.0,2
2569,2940,652.242,100.7,74.0,70.8,520.0,535.0,74.0,330.0,780.0,100.0,-5.0,0.0,172.5,2
2570,2941,680.586,136.4,83.0,48.599999999999994,565.6,548.1,75.0,330.0,718.0,100.0,-5.0,10.0,170.0,0
2571,2942,651.4309999999999,182.60000000000002,71.0,42.9,565.6,537.6,73.5,330.0,730.0,100.0,5.0,10.0,170.0,0
2572,2943,631.958,127.1,72.0,50.3,537.0,469.5,73.0,330.0,655.0,90.0,-8.0,5.0,170.0,0
2573,2944,639.642,88.9,74.5,51.5,510.0,449.0,74.0,330.0,718.0,100.0,-15.0,0.0,172.5,2
2574,2945,671.2510000000001,181.9,73.0,48.300000000000004,564.0,623.0,74.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
2575,2946,673.789,88.5,77.5,51.3,520.0,526.2,78.5,330.0,718.0,100.0,-15.0,0.0,172.5,0
2576,2947,650.344,89.6,75.0,50.9,565.6,547.0,74.0,330.0,718.0,100.0,-5.0,0.0,172.5,1
2577,2948,618.757,123.0,73.0,49.6,565.6,490.0,74.49998322747555,300.0,685.0,140.0,-12.0,5.0,160.0,0
2578,2949,686.039,74.1,71.0,51.9,591.1,457.8,73.0,330.0,718.0,70.0,8.0,10.0,175.0,0
2579,2950,654.9509999999999,102.9,82.0,50.2,565.6,668.0,74.0000202554444,330.0,718.0,100.0,-5.0,10.0,170.0,0
2580,2952,649.786,160.39999999999998,72.0,39.0,575.9,584.0,73.0,200.0,774.0,110.0,-6.0,20.0,175.0,0
2581,2953,659.709,145.0,73.0,49.3,565.6,515.3,74.0,330.0,718.0,100.0,-6.0,30.0,172.5,0
2582,2954,657.6220000000001,113.10000000000001,73.0,51.6,565.6,514.1,73.0,330.0,755.0,100.0,-6.0,30.0,172.5,0
2583,2955,657.6220000000001,113.10000000000001,73.0,51.6,565.6,514.1,73.0,330.0,755.0,100.0,-6.0,30.0,172.5,0
2584,2956,657.6220000000001,113.10000000000001,73.0,51.6,565.6,514.1,73.0,330.0,755.0,100.0,-6.0,30.0,172.5,0
2585,2957,639.991,170.0,73.0,34.3,565.6,705.3000000000001,72.0,70.0,815.0,140.0,-12.0,0.0,165.0,0
2586,2958,608.2959999999999,171.5,75.0,48.0,565.6,460.4,75.0,330.0,750.0,140.0,-14.0,0.0,170.0,0
2587,2969,640.731,136.0,74.0,67.8,565.6,575.8,74.49998322747555,300.0,718.0,120.0,-26.0,10.0,165.0,0
2588,2973,659.219,161.3,73.0,48.800000000000004,580.5,530.0,72.99997971982306,300.0,740.0,110.0,-15.0,10.0,172.5,2
2589,2974,653.867,100.0,85.0,65.10000000000001,565.6,609.1,74.0000202554444,200.0,718.0,80.0,-5.0,5.0,168.0,2
2590,2975,612.389,148.0,75.0,49.0,527.6,590.0,75.00000349528622,330.0,778.0,90.0,-30.0,10.0,165.5,2
2591,2976,634.75,155.9,74.0,47.199999999999996,536.6,550.0,75.50002376309689,330.0,765.0,110.0,-30.0,10.0,165.0,0
2592,2977,632.0179999999999,133.20000000000002,75.00088,48.5,517.9,595.0,75.50088319978958,330.0,785.0,120.0,-17.0,5.0,165.0,0
2593,2979,642.2099999999999,144.8,73.0,39.199999999999996,564.7,570.8,74.00161,300.0,773.0,100.0,-6.0,5.0,172.5,0
2594,2982,620.0409999999999,119.4,74.5,42.6,565.6,541.0,75.0,300.0,718.0,100.0,-5.0,10.0,170.0,1
2595,2984,739.38,87.6,68.0,47.7,565.6,460.0,74.0,330.0,718.0,50.0,-5.0,10.0,175.0,1
2596,2986,655.6469999999999,154.70000000000002,70.59383,45.8,565.6,514.9,74.09383,330.0,718.0,100.0,5.0,10.0,172.5,1
2597,2987,661.363,156.9,70.0,45.900000000000006,565.6,515.2,74.0,330.0,718.0,100.0,5.0,10.0,172.5,1
2598,2988,681.77,295.0,72.5,47.4,711.9,660.0,72.0,330.0,842.0,90.0,17.0,0.0,175.0,2
2599,2989,665.771,120.0,67.0,71.9,586.0,392.5,69.0,330.0,600.0,60.0,7.0,20.0,170.0,1
2600,2990,596.625,117.1,73.99726,46.1,565.6,284.0,72.39726,180.0,369.6,55.0,0.0,10.0,175.0,1
2601,2991,658.389,87.7,71.0,46.300000000000004,565.6,515.4,77.0,330.0,710.0,100.0,-15.0,10.0,175.0,1
2602,2992,645.987,97.69999999999999,66.95272,45.400000000000006,565.6,515.2,73.96025698446232,300.0,718.0,100.0,-5.0,10.0,175.0,1
2603,2993,446.562,60.0,69.5,48.800000000000004,565.6,111.9,74.0,100.0,250.0,0.0,-5.0,10.0,172.5,1
2604,2994,661.227,205.0,73.0,49.0,565.6,626.4,72.0,330.0,820.0,100.0,-5.0,10.0,172.5,0
2605,2996,671.687,170.0,73.0,42.1,565.6,602.0,74.0,400.0,840.0,60.0,30.0,50.0,170.0,2
2606,2997,614.617,95.3,76.0,38.9,474.5,573.9,76.0,300.0,720.0,90.0,-14.0,0.0,170.0,1
2607,3001,655.846,110.0,65.5,54.800000000000004,537.1,449.1,69.0,300.0,630.0,40.0,0.0,10.0,170.0,1
2608,3003,677.817,120.7,70.0,45.1,565.6,559.0,73.5,330.0,770.0,110.0,-7.0,0.0,170.0,1
2609,3004,658.547,120.80000000000001,70.0,45.1,565.6,470.0,73.5,330.0,770.0,110.0,-7.0,0.0,170.0,1
2610,3005,658.421,155.0,73.0,48.599999999999994,565.6,596.0999999999999,73.5,330.0,800.0,100.0,-15.0,10.0,175.0,2
2611,3008,657.2280000000001,136.9,75.5,48.800000000000004,566.0,515.3,74.0,330.0,745.0,90.0,-10.0,10.0,172.5,0
2612,3010,691.504,113.4,68.00235,52.0,610.0,405.0,69.50235,300.0,704.0,50.0,0.0,10.0,175.0,1
2613,3011,679.841,132.5,70.5,43.7,565.6,482.59999999999997,74.0,300.0,770.0,120.0,-6.0,0.0,170.0,1
2614,3013,677.0350000000001,47.7,73.5,46.6,565.6,530.0,72.99997971982306,300.0,718.0,100.0,-5.0,10.0,172.5,1
2615,3015,653.464,114.0,70.0,43.5,565.6,310.0,73.0,300.0,380.0,40.0,0.0,10.0,170.0,1
2616,3016,642.8340000000001,100.7,74.5,51.9,520.0,449.7,74.0,330.0,718.0,100.0,-15.0,0.0,170.0,0
2617,3017,642.8340000000001,100.7,74.5,51.9,520.0,449.7,74.0,330.0,718.0,100.0,-15.0,0.0,170.0,0
2618,3020,607.465,103.4,73.0,53.699999999999996,500.0,320.1,74.0,330.0,450.0,100.0,-5.0,0.0,170.0,1
2619,3022,611.302,115.7,76.0,42.0,500.0,525.0,74.00051,300.0,750.0,100.0,-18.0,2.0,165.0,0
2620,3023,676.62,110.0,72.5,48.7,565.6,586.8,73.0,330.0,755.0,60.0,-11.0,0.0,170.0,2
2621,3024,676.62,110.0,72.5,48.7,565.6,586.8,73.0,330.0,755.0,60.0,-11.0,0.0,170.0,2
2622,3025,673.095,166.0,73.0,58.3,565.6,514.8000000000001,78.0,250.0,730.0,60.0,-15.0,10.0,170.0,0
2623,3026,652.79,165.0,72.5,45.400000000000006,565.6,591.7,73.0,300.0,768.0,110.0,-6.0,10.0,172.5,2
2624,3030,636.478,178.29999999999998,78.0,52.5,474.5,561.2,78.0,300.0,720.0,80.0,-30.0,0.0,165.0,0
2625,3031,615.6270000000001,96.0,76.0,39.0,474.5,583.8,76.0,300.0,730.0,90.0,-12.0,0.0,165.0,1
2626,3033,637.792,115.0,67.0,40.0,565.6,310.0,71.5,200.0,390.0,35.0,0.0,0.0,175.0,1
2627,3034,645.543,169.9,75.0,48.9,565.6,555.0,75.0,330.0,776.0,100.0,-5.0,10.0,167.5,0
2628,3036,658.7420000000001,145.0,73.0,49.2,565.6,550.2,74.0,330.0,650.0,80.0,30.0,30.0,160.0,1
2629,3037,641.429,172.4,78.5,38.4,474.5,585.2,78.0,300.0,750.0,110.0,-14.0,0.0,165.0,0
2630,3038,650.408,107.80000000000001,73.0,46.5,565.6,540.0,74.0,330.0,700.0,100.0,-5.0,10.0,170.0,0
2631,3039,666.953,142.1,72.0,36.1,572.5,590.0,72.5028,330.0,810.0,110.0,8.0,30.0,172.5,0
2632,3040,658.7420000000001,145.0,73.0,49.2,565.6,515.2,74.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
2633,3041,652.8340000000001,132.3,72.0,43.2,560.0,567.9,73.5,330.0,767.0,100.0,-6.0,10.0,172.5,0
2634,3042,652.343,166.7,74.0,48.4,579.3,516.0,74.0,300.0,748.0,100.0,-10.0,10.0,172.5,0
2635,3044,648.938,165.0,73.0,47.300000000000004,565.6,520.0,74.0,330.0,768.0,110.0,-6.0,10.0,175.0,0
2636,3046,675.357,180.0,73.0,53.3,565.6,680.0,73.49716,300.0,825.0,100.0,-9.0,0.0,170.0,0
2637,3047,652.413,144.4,73.0,40.5,565.6,663.6,76.17743,330.0,726.2,100.0,-5.0,0.0,170.0,0
2638,3048,627.808,135.0,74.0,32.800000000000004,565.6,480.0,74.5,330.0,722.0,100.0,-15.0,5.0,170.0,0
2639,3049,442.826,100.0,70.0,36.5,550.0,245.0,45.0,330.0,460.0,100.0,-5.0,10.0,172.5,1
2640,3050,671.687,170.0,73.0,42.1,565.6,602.0,74.0,400.0,840.0,60.0,30.0,50.0,170.0,2
2641,3051,668.378,198.9,73.25,53.900000000000006,565.6,580.0,73.0,300.0,810.0,130.0,-8.0,15.0,172.5,0
2642,3052,563.782,114.2,74.0,34.5,565.6,497.09999999999997,75.85452,330.0,700.0,90.0,-5.0,5.0,170.0,1
2643,3053,653.6070000000001,172.0,73.5,42.9,582.0,550.0,73.0,300.0,760.0,100.0,0.0,20.0,172.5,0
2644,3055,616.118,116.6,74.0,29.9,565.6,550.0,74.5,330.0,718.0,100.0,-5.0,0.0,172.5,1
2645,3056,653.6070000000001,172.0,73.5,42.9,582.0,550.0,73.0,300.0,760.0,100.0,7.0,20.0,172.5,0
2646,3057,653.408,167.5,73.5,42.9,582.0,550.0,73.0,300.0,760.0,100.0,7.0,20.0,172.5,0
2647,3058,653.408,167.5,73.5,42.9,582.0,550.0,73.0,300.0,760.0,100.0,7.0,20.0,172.5,0
2648,3059,648.519,139.7,73.25,10.0,565.6,580.0,73.0,300.0,810.0,130.0,-8.0,15.0,172.5,0
2649,3060,638.531,141.1,73.5,39.6,565.6,520.0,74.0,330.0,722.0,100.0,-10.0,0.0,170.0,0
2650,3061,644.342,96.3,73.0,50.6,519.0,560.1,76.0,330.0,715.0,100.0,-5.0,10.0,172.5,0
2651,3062,649.065,92.39999999999999,72.0,50.0,519.0,559.9,74.5,330.0,715.0,100.0,-5.0,10.0,172.5,0
2652,3063,653.673,172.8,73.5,42.9,587.0,550.0,73.0,300.0,760.0,100.0,7.0,20.0,172.5,0
2653,3064,658.76,143.2,73.5,49.7,565.6,601.7,74.0,330.0,775.0,100.0,-20.0,10.0,172.5,2
2654,3066,645.938,129.3,73.0,33.7,565.6,565.0,73.5,330.0,760.0,70.0,-15.0,0.0,170.0,0
2655,3067,615.263,110.0,73.0,28.400000000000002,565.6,487.70000000000005,74.0,330.0,700.0,130.0,-12.0,0.0,165.0,0
2656,3068,591.883,96.69999999999999,72.0,4.1000000000000005,565.6,611.6,75.0,50.0,695.0,50.0,15.0,0.0,165.0,2
2657,3069,612.3499999999999,108.39999999999999,70.0,43.3,565.6,467.4,73.0,330.0,645.0,80.0,-17.0,5.0,165.0,0
2658,3070,670.9490000000001,167.3,72.0,43.1,606.0,540.0,72.99997971982306,330.0,777.0,100.0,-6.0,10.0,170.0,0
2659,3071,590.97,102.4,72.50026,12.4,565.6,479.0,73.50026,350.0,700.0,140.0,-12.0,0.0,165.0,0
2660,3072,642.962,90.0,73.0,50.8,565.6,488.4,74.5,330.0,695.0,130.0,-17.0,0.0,170.0,0
2661,3073,630.5,121.5,73.0,48.800000000000004,565.6,500.0,74.0,330.0,757.5,120.0,-6.0,0.0,172.5,0
2662,3074,644.823,116.0,73.0,53.0,522.6,480.0,74.0,330.0,620.0,100.0,-5.0,10.0,172.5,0
2663,3075,644.823,116.0,73.0,53.0,522.6,480.0,74.0,330.0,620.0,100.0,-5.0,10.0,172.5,0
2664,3076,639.148,90.30000000000001,72.0,49.9,565.6,488.3,74.0,330.0,695.0,130.0,-17.0,0.0,170.0,0
2665,3077,641.696,132.3,73.0,48.800000000000004,565.6,540.5,73.0,330.0,755.0,110.0,-17.0,0.0,175.0,0
2666,3078,676.769,169.6,72.0,54.5,606.0,540.0,72.99997971982306,330.0,777.0,100.0,-6.0,10.0,170.0,0
2667,3079,618.672,108.3,73.0,54.0,565.6,473.4,74.0,330.0,700.0,140.0,-17.0,0.0,165.0,0
2668,3080,630.5,121.5,73.0,48.800000000000004,565.6,500.0,74.0,330.0,757.5,120.0,-17.0,0.0,172.5,0
2669,3081,634.096,139.5,73.0,48.800000000000004,565.6,520.0,73.5,330.0,757.5,120.0,-17.0,0.0,172.5,0
2670,3082,674.708,100.2,75.0,50.3,470.0,484.8,75.0,300.0,785.0,110.0,5.0,65.0,175.0,0
2671,3083,644.823,121.0,73.0,53.0,522.6,480.0,74.0,330.0,620.0,100.0,-5.0,5.0,172.5,0
2672,3084,657.947,139.9,73.25,58.6,551.0,531.0,73.5,330.0,755.0,110.0,-17.0,0.0,172.5,0
2673,3085,661.2170000000001,119.7,71.0,44.1,560.0,545.0,74.0,330.0,715.0,110.0,-6.0,10.0,172.5,0
2674,3086,641.291,160.3,74.5,39.6,474.5,590.6,74.5,300.0,820.0,100.0,-6.0,0.0,165.0,1
2675,3087,680.5219999999999,139.9,72.0,55.599999999999994,565.6,581.5,74.0,330.0,742.0,80.0,-6.0,40.0,170.0,0
2676,3088,667.7539999999999,150.0,72.0,45.8,565.6,560.0,74.50812,330.0,739.1,120.0,-10.0,30.0,172.5,0
2677,3089,664.511,148.79999999999998,72.0,46.1,565.6,560.0,74.0,330.0,739.1,120.0,-10.0,30.0,172.5,0
2678,3090,676.639,125.7,69.99999,50.0,615.2,483.0,73.00099,300.0,650.0,60.0,5.0,30.0,172.5,1
2679,3091,641.88,115.0,74.0,49.5,565.6,543.0,74.0,330.0,800.0,130.0,-5.0,10.0,165.0,0
2680,3092,645.865,134.1,72.0,25.4,565.6,530.0,76.0,250.0,760.0,120.0,-16.0,10.0,175.0,2
2681,3096,658.7420000000001,145.0,73.0,49.2,565.6,490.0,74.0,330.0,650.0,100.0,-5.0,10.0,172.5,0
2682,3101,633.287,100.7,73.0,41.9,520.0,546.4,74.0,330.0,718.0,100.0,-5.0,0.0,172.5,2
2683,3104,639.447,110.0,73.0,45.8,532.0,638.8000000000001,74.0,330.0,718.0,100.0,-16.0,0.0,172.5,0
2684,3105,704.938,318.79999999999995,60.0,37.6,640.0,532.5999999999999,60.0,330.0,720.0,100.0,-5.0,10.0,180.0,2
2685,3106,628.417,76.6,73.0,36.900000000000006,500.0,556.6,74.0,300.0,718.0,100.0,-5.0,0.0,170.0,2
